feature,year,gender,number_of_jobs,median_income
Provisional,2021-22,Persons,19.112,14211
Provisional,2017-18,Persons,17.71,8836
Provisional,2018-19,Persons,23.714,10099
Provisional,2019-20,Persons,27.941,9827
Provisional,2020-21,Persons,27.76,8882
Provisional,2021-22,Persons,25.987,9150
Provisional,2017-18,Persons,4.345,8533
Provisional,2018-19,Persons,6.842,7946
Provisional,2019-20,Persons,8.675,7786
Provisional,2020-21,Persons,10.068,7652
Provisional,2021-22,Persons,11.184,6761
Provisional,2017-18,Persons,1.031,11514
Provisional,2018-19,Persons,1.203,11890
Provisional,2019-20,Persons,1.517,15275
Provisional,2020-21,Persons,1.384,16958
Provisional,2021-22,Persons,1.638,24059
Provisional,2017-18,Persons,1.898,14868
Provisional,2018-19,Persons,2.441,16577
Provisional,2019-20,Persons,2.537,19288
Provisional,2020-21,Persons,2.881,15887
Provisional,2021-22,Persons,3.236,20268
Provisional,2017-18,Persons,1.708,13217
Provisional,2018-19,Persons,2.094,13823
Provisional,2019-20,Persons,2.16,14802
Provisional,2020-21,Persons,1.921,13847
Provisional,2021-22,Persons,1.797,17140
Provisional,2017-18,Persons,9.815,12216
Provisional,2018-19,Persons,12.771,14573
Provisional,2019-20,Persons,14.094,18163
Provisional,2020-21,Persons,13.934,17621
Provisional,2021-22,Persons,15.727,23690
Provisional,2017-18,Persons,16.856,7572
Provisional,2018-19,Persons,22.704,8285
Provisional,2019-20,Persons,25.834,8469
Provisional,2020-21,Persons,28.838,8683
Provisional,2021-22,Persons,28.933,8731
Provisional,2017-18,Persons,1.459,9811
Provisional,2018-19,Persons,1.903,12915
Provisional,2019-20,Persons,2.473,8202
Provisional,2020-21,Persons,3.062,15300
Provisional,2021-22,Persons,2.957,15171
Provisional,2017-18,Persons,4.931,8692
Provisional,2018-19,Persons,6.437,9365
Provisional,2019-20,Persons,7.566,11172
Provisional,2020-21,Persons,5.932,13481
Provisional,2021-22,Persons,5.551,14285
Provisional,2017-18,Persons,8.924,17303
Provisional,2018-19,Persons,12.181,19388
Provisional,2019-20,Persons,14.616,20747
Provisional,2020-21,Persons,18.501,20482
Provisional,2021-22,Persons,20.812,21312
Provisional,2017-18,Persons,1.197,7681
Provisional,2018-19,Persons,1.667,8079
Provisional,2019-20,Persons,1.892,7629
Provisional,2020-21,Persons,1.567,8137
Provisional,2021-22,Persons,1.544,8173
Provisional,2017-18,Persons,2.312,9961
Provisional,2018-19,Persons,3.281,11604
Provisional,2019-20,Persons,3.763,13271
Provisional,2020-21,Persons,3.835,13173
Provisional,2021-22,Persons,3.6,16252
Provisional,2017-18,Persons,96.406,10936
Provisional,2018-19,Persons,126.923,12257
Provisional,2019-20,Persons,145.442,12901
Provisional,2020-21,Persons,153.226,12751
Provisional,2021-22,Persons,158.411,13592
Provisional,2017-18,Persons,0.241,9594
Provisional,2018-19,Persons,0.326,11630
Provisional,2019-20,Persons,0.409,6308
Provisional,2020-21,Persons,0.448,6883
Provisional,2021-22,Persons,0.368,9508
Provisional,2017-18,Persons,0.961,27248
Provisional,2018-19,Persons,1.306,26555
Provisional,2019-20,Persons,1.408,29355
Provisional,2020-21,Persons,1.493,24838
Provisional,2021-22,Persons,1.504,23310
Provisional,2017-18,Persons,0.035,13018
Provisional,2018-19,Persons,0.054,38764
Provisional,2019-20,Persons,0.092,34933
Provisional,2020-21,Persons,0.085,22354
Provisional,2021-22,Persons,0.076,26480
Provisional,2017-18,Persons,0.526,21003
Provisional,2018-19,Persons,0.796,23782
Provisional,2019-20,Persons,0.979,22728
Provisional,2020-21,Persons,0.937,24327
Provisional,2021-22,Persons,0.999,25655
Provisional,2017-18,Persons,0.664,19440
Provisional,2018-19,Persons,0.871,23511
Provisional,2019-20,Persons,0.859,26299
Provisional,2020-21,Persons,0.855,25451
Provisional,2021-22,Persons,0.834,24714
Provisional,2017-18,Persons,1.888,20087
Provisional,2018-19,Persons,2.484,20009
Provisional,2019-20,Persons,2.815,20726
Provisional,2020-21,Persons,2.652,20676
Provisional,2021-22,Persons,3.23,15534
Provisional,2017-18,Persons,2.888,10937
Provisional,2018-19,Persons,3.756,11722
Provisional,2019-20,Persons,4.677,11538
Provisional,2020-21,Persons,4.41,9684
Provisional,2021-22,Persons,4.309,9503
Provisional,2017-18,Persons,1.37,11712
Provisional,2018-19,Persons,2.064,13234
Provisional,2019-20,Persons,2.605,12370
Provisional,2020-21,Persons,2.782,13549
Provisional,2021-22,Persons,3.341,12675
Provisional,2017-18,Persons,0.099,16597
Provisional,2018-19,Persons,0.138,19038
Provisional,2019-20,Persons,0.141,23977
Provisional,2020-21,Persons,0.132,22106
Provisional,2021-22,Persons,0.16,19960
Provisional,2017-18,Persons,0.22,14218
Provisional,2018-19,Persons,0.336,19180
Provisional,2019-20,Persons,0.368,18049
Provisional,2020-21,Persons,0.413,15553
Provisional,2021-22,Persons,0.421,15836
Provisional,2017-18,Persons,0.261,14148
Provisional,2018-19,Persons,0.339,14685
Provisional,2019-20,Persons,0.327,18022
Provisional,2020-21,Persons,0.28,17306
Provisional,2021-22,Persons,0.329,15649
Provisional,2017-18,Persons,0.741,14103
Provisional,2018-19,Persons,1.015,15721
Provisional,2019-20,Persons,1.196,18807
Provisional,2020-21,Persons,1.095,17626
Provisional,2021-22,Persons,1.225,20012
Provisional,2017-18,Persons,4.577,13000
Provisional,2018-19,Persons,6.621,13071
Provisional,2019-20,Persons,7.565,12801
Provisional,2020-21,Persons,7.431,11917
Provisional,2021-22,Persons,7.648,10090
Provisional,2017-18,Persons,0.18,15019
Provisional,2018-19,Persons,0.226,17366
Provisional,2019-20,Persons,0.352,12664
Provisional,2020-21,Persons,0.379,21747
Provisional,2021-22,Persons,0.437,16773
Provisional,2017-18,Persons,0.326,14631
Provisional,2018-19,Persons,0.495,14821
Provisional,2019-20,Persons,0.55,12348
Provisional,2020-21,Persons,0.473,19496
Provisional,2021-22,Persons,0.507,11599
Provisional,2017-18,Persons,2.046,23229
Provisional,2018-19,Persons,2.967,23465
Provisional,2019-20,Persons,3.764,22439
Provisional,2020-21,Persons,4.136,21392
Provisional,2021-22,Persons,5.002,18632
Provisional,2017-18,Persons,0.189,16546
Provisional,2018-19,Persons,0.294,11885
Provisional,2019-20,Persons,0.318,10371
Provisional,2020-21,Persons,0.255,10310
Provisional,2021-22,Persons,0.217,13477
Provisional,2017-18,Persons,0.619,12565
Provisional,2018-19,Persons,0.813,15375
Provisional,2019-20,Persons,0.904,14557
Provisional,2020-21,Persons,0.88,16265
Provisional,2021-22,Persons,0.836,15912
Provisional,2017-18,Persons,18.569,15518
Provisional,2018-19,Persons,25.546,16191
Provisional,2019-20,Persons,29.775,15971
Provisional,2020-21,Persons,29.461,15221
Provisional,2021-22,Persons,31.753,14000
Australian Citizen,2017-18,Males,1.043,30729
Australian Citizen,2018-19,Males,1.373,33430
Australian Citizen,2019-20,Males,1.595,37458
Australian Citizen,2020-21,Males,1.748,35530
Australian Citizen,2021-22,Males,2.003,36073
Australian Citizen,2017-18,Males,1.189,12625
Australian Citizen,2018-19,Males,1.476,13370
Australian Citizen,2019-20,Males,1.657,14202
Australian Citizen,2020-21,Males,1.906,14002
Australian Citizen,2021-22,Males,2.402,11971
Australian Citizen,2017-18,Males,1.217,5356
Australian Citizen,2018-19,Males,1.5,5757
Australian Citizen,2019-20,Males,1.729,6074
Australian Citizen,2020-21,Males,2.03,5803
Australian Citizen,2021-22,Males,2.808,4335
Australian Citizen,2017-18,Males,0.853,75617
Australian Citizen,2018-19,Males,1.105,80830
Australian Citizen,2019-20,Males,1.359,76493
Australian Citizen,2020-21,Males,1.478,75719
Australian Citizen,2021-22,Males,1.823,73977
Australian Citizen,2017-18,Males,2.536,47443
Australian Citizen,2018-19,Males,3.361,54021
Australian Citizen,2019-20,Males,3.877,57727
Australian Citizen,2020-21,Males,4.086,58898
Australian Citizen,2021-22,Males,4.722,60000
Australian Citizen,2017-18,Males,1.256,13701
Australian Citizen,2018-19,Males,1.693,15602
Australian Citizen,2019-20,Males,1.849,16432
Australian Citizen,2020-21,Males,1.947,17962
Australian Citizen,2021-22,Males,2.302,16862
Australian Citizen,2017-18,Males,0.83,65600
Australian Citizen,2018-19,Males,1.303,62196
Australian Citizen,2019-20,Males,1.354,69421
Australian Citizen,2020-21,Males,1.421,72819
Australian Citizen,2021-22,Males,1.798,68084
Australian Citizen,2017-18,Males,1.809,17386
Australian Citizen,2018-19,Males,2.127,20630
Australian Citizen,2019-20,Males,2.42,21611
Australian Citizen,2020-21,Males,2.295,23974
Australian Citizen,2021-22,Males,2.718,19803
Australian Citizen,2017-18,Males,1.18,51505
Australian Citizen,2018-19,Males,1.556,53640
Australian Citizen,2019-20,Males,1.74,48389
Australian Citizen,2020-21,Males,2.062,52990
Australian Citizen,2021-22,Males,2.385,52081
Australian Citizen,2017-18,Males,0.607,7059
Australian Citizen,2018-19,Males,0.763,7516
Australian Citizen,2019-20,Males,0.88,9588
Australian Citizen,2020-21,Males,0.888,12877
Australian Citizen,2021-22,Males,1.047,6499
Australian Citizen,2017-18,Males,17.16,26154
Australian Citizen,2018-19,Males,22.139,29191
Australian Citizen,2019-20,Males,24.942,31468
Australian Citizen,2020-21,Males,26.58,31738
Australian Citizen,2021-22,Males,31.887,27789
Australian Citizen,2017-18,Males,1.024,30699
Australian Citizen,2018-19,Males,1.359,33187
Australian Citizen,2019-20,Males,1.579,37095
Australian Citizen,2020-21,Males,1.724,35497
Australian Citizen,2021-22,Males,1.98,35902
Australian Citizen,2017-18,Males,1.171,12722
Australian Citizen,2018-19,Males,1.451,13422
Australian Citizen,2019-20,Males,1.633,14285
Australian Citizen,2020-21,Males,1.886,13976
Australian Citizen,2021-22,Males,2.376,11837
Australian Citizen,2017-18,Males,1.193,5240
Australian Citizen,2018-19,Males,1.472,5742
Australian Citizen,2019-20,Males,1.71,6080
Australian Citizen,2020-21,Males,2.014,5766
Australian Citizen,2021-22,Males,2.793,4331
Australian Citizen,2017-18,Males,0.849,75731
Australian Citizen,2018-19,Males,1.096,81197
Australian Citizen,2019-20,Males,1.346,76881
Australian Citizen,2020-21,Males,1.465,76871
Australian Citizen,2021-22,Males,1.803,74066
Australian Citizen,2017-18,Males,2.516,48002
Australian Citizen,2018-19,Males,3.337,54063
Australian Citizen,2019-20,Males,3.845,57951
Australian Citizen,2020-21,Males,4.057,59124
Australian Citizen,2021-22,Males,4.687,60023
Australian Citizen,2017-18,Males,1.229,14179
Australian Citizen,2018-19,Males,1.661,15886
Australian Citizen,2019-20,Males,1.828,16378
Australian Citizen,2020-21,Males,1.923,18252
Australian Citizen,2021-22,Males,2.271,16958
Australian Citizen,2017-18,Males,0.823,65298
Australian Citizen,2018-19,Males,1.29,62248
Australian Citizen,2019-20,Males,1.348,69330
Australian Citizen,2020-21,Males,1.415,72671
Australian Citizen,2021-22,Males,1.79,68003
Australian Citizen,2017-18,Males,1.805,17464
Australian Citizen,2018-19,Males,2.118,20810
Australian Citizen,2019-20,Males,2.41,21703
Australian Citizen,2020-21,Males,2.279,24037
Australian Citizen,2021-22,Males,2.7,19802
Australian Citizen,2017-18,Males,1.171,51836
Australian Citizen,2018-19,Males,1.541,54054
Australian Citizen,2019-20,Males,1.728,48418
Australian Citizen,2020-21,Males,2.04,52999
Australian Citizen,2021-22,Males,2.35,52295
Australian Citizen,2017-18,Males,0.606,6981
Australian Citizen,2018-19,Males,0.759,7280
Australian Citizen,2019-20,Males,0.874,9307
Australian Citizen,2020-21,Males,0.874,12732
Australian Citizen,2021-22,Males,1.042,6493
Australian Citizen,2017-18,Males,16.992,26254
Australian Citizen,2018-19,Males,21.927,29481
Australian Citizen,2019-20,Males,24.753,31583
Australian Citizen,2020-21,Males,26.354,31833
Australian Citizen,2021-22,Males,31.623,27848
Australian Citizen,2017-18,Males,0.014,35081
Australian Citizen,2018-19,Males,0.015,48086
Australian Citizen,2019-20,Males,0.019,59973
Australian Citizen,2020-21,Males,0.019,49056
Australian Citizen,2021-22,Males,0.026,45415
Australian Citizen,2017-18,Males,0.014,11446
Australian Citizen,2018-19,Males,0.027,9608
Australian Citizen,2019-20,Males,0.025,11009
Australian Citizen,2020-21,Males,0.023,16554
Australian Citizen,2021-22,Males,0.024,18423
Australian Citizen,2017-18,Males,0.021,10803
Australian Citizen,2018-19,Males,0.026,6494
Australian Citizen,2019-20,Males,0.015,5641
Australian Citizen,2020-21,Males,0.019,9121
Australian Citizen,2021-22,Males,0.017,4961
Australian Citizen,2017-18,Males,0.007,41746
Australian Citizen,2018-19,Males,0.013,33288
Australian Citizen,2019-20,Males,0.012,46348
Australian Citizen,2020-21,Males,0.019,57027
Australian Citizen,2021-22,Males,0.021,47576
Australian Citizen,2017-18,Males,0.02,27736
Australian Citizen,2018-19,Males,0.021,52431
Australian Citizen,2019-20,Males,0.033,17230
Australian Citizen,2020-21,Males,0.031,40078
Australian Citizen,2021-22,Males,0.032,50639
Australian Citizen,2017-18,Males,0.019,2589
Australian Citizen,2018-19,Males,0.03,5872
Australian Citizen,2019-20,Males,0.021,17662
Australian Citizen,2020-21,Males,0.024,4444
Australian Citizen,2021-22,Males,0.035,14733
Australian Citizen,2017-18,Males,0.008,71907
Australian Citizen,2018-19,Males,0.012,55378
Australian Citizen,2019-20,Males,0.009,84683
Australian Citizen,2020-21,Males,0.011,103775
Australian Citizen,2021-22,Males,0.006,72720
Australian Citizen,2017-18,Males,0.01,3239
Australian Citizen,2018-19,Males,0.012,5317
Australian Citizen,2019-20,Males,0.012,3043
Australian Citizen,2020-21,Males,0.016,14939
Australian Citizen,2021-22,Males,0.021,16094
Australian Citizen,2017-18,Males,0.016,13385
Australian Citizen,2018-19,Males,0.017,32285
Australian Citizen,2019-20,Males,0.015,20869
Australian Citizen,2020-21,Males,0.027,52077
Australian Citizen,2021-22,Males,0.036,30397
Australian Citizen,2017-18,Males,0.007,28599
Australian Citizen,2018-19,Males,0.005,13062
Australian Citizen,2019-20,Males,0.008,16601
Australian Citizen,2020-21,Males,0.01,17103
Australian Citizen,2021-22,Males,0.007,31855
Australian Citizen,2017-18,Males,0.174,15439
Australian Citizen,2018-19,Males,0.21,14861
Australian Citizen,2019-20,Males,0.193,18965
Australian Citizen,2020-21,Males,0.228,24427
Australian Citizen,2021-22,Males,0.268,23991
Australian Citizen,2017-18,Females,0.249,24023
Australian Citizen,2018-19,Females,0.314,29997
Australian Citizen,2019-20,Females,0.356,30870
Australian Citizen,2020-21,Females,0.417,32273
Australian Citizen,2021-22,Females,0.516,27597
Australian Citizen,2017-18,Females,1.604,9003
Australian Citizen,2018-19,Females,2.019,9939
Australian Citizen,2019-20,Females,2.269,10431
Australian Citizen,2020-21,Females,2.539,10993
Australian Citizen,2021-22,Females,3.205,8597
Australian Citizen,2017-18,Females,1.449,4791
Australian Citizen,2018-19,Females,1.817,4992
Australian Citizen,2019-20,Females,2.141,4850
Australian Citizen,2020-21,Females,2.479,5374
Australian Citizen,2021-22,Females,3.323,4094
Australian Citizen,2017-18,Females,0.62,47730
Australian Citizen,2018-19,Females,0.869,48731
Australian Citizen,2019-20,Females,0.993,53250
Australian Citizen,2020-21,Females,1.071,54188
Australian Citizen,2021-22,Females,1.389,49966
Australian Citizen,2017-18,Females,2.318,25124
Australian Citizen,2018-19,Females,2.924,27394
Australian Citizen,2019-20,Females,3.25,32223
Australian Citizen,2020-21,Females,3.514,33922
Australian Citizen,2021-22,Females,4.302,34164
Australian Citizen,2017-18,Females,1.376,10727
Australian Citizen,2018-19,Females,1.71,14299
Australian Citizen,2019-20,Females,1.911,14182
Australian Citizen,2020-21,Females,1.914,15077
Australian Citizen,2021-22,Females,2.271,11532
Australian Citizen,2017-18,Females,0.993,58420
Australian Citizen,2018-19,Females,1.621,48640
Australian Citizen,2019-20,Females,1.512,59807
Australian Citizen,2020-21,Females,1.578,67024
Australian Citizen,2021-22,Females,2.089,56995
Australian Citizen,2017-18,Females,2.804,20195
Australian Citizen,2018-19,Females,3.506,18318
Australian Citizen,2019-20,Females,4.034,23263
Australian Citizen,2020-21,Females,3.947,24657
Australian Citizen,2021-22,Females,4.628,20227
Australian Citizen,2017-18,Females,2.845,33183
Australian Citizen,2018-19,Females,3.854,35906
Australian Citizen,2019-20,Females,4.156,32523
Australian Citizen,2020-21,Females,4.863,37308
Australian Citizen,2021-22,Females,5.806,33960
Australian Citizen,2017-18,Females,0.714,6146
Australian Citizen,2018-19,Females,0.974,6220
Australian Citizen,2019-20,Females,1.093,6398
Australian Citizen,2020-21,Females,1.153,6995
Australian Citizen,2021-22,Females,1.383,5717
Australian Citizen,2017-18,Females,18.866,17842
Australian Citizen,2018-19,Females,24.395,19514
Australian Citizen,2019-20,Females,26.974,21477
Australian Citizen,2020-21,Females,28.728,22242
Australian Citizen,2021-22,Females,35.236,18460
Australian Citizen,2017-18,Females,0.244,24000
Australian Citizen,2018-19,Females,0.31,29399
Australian Citizen,2019-20,Females,0.353,30757
Australian Citizen,2020-21,Females,0.405,32488
Australian Citizen,2021-22,Females,0.508,26929
Australian Citizen,2017-18,Females,1.556,8990
Australian Citizen,2018-19,Females,1.976,9925
Australian Citizen,2019-20,Females,2.218,10402
Australian Citizen,2020-21,Females,2.492,10916
Australian Citizen,2021-22,Females,3.148,8548
Australian Citizen,2017-18,Females,1.431,4893
Australian Citizen,2018-19,Females,1.803,4989
Australian Citizen,2019-20,Females,2.134,4842
Australian Citizen,2020-21,Females,2.472,5366
Australian Citizen,2021-22,Females,3.31,4086
Australian Citizen,2017-18,Females,0.611,47729
Australian Citizen,2018-19,Females,0.854,49146
Australian Citizen,2019-20,Females,0.98,53468
Australian Citizen,2020-21,Females,1.052,55126
Australian Citizen,2021-22,Females,1.363,50006
Australian Citizen,2017-18,Females,2.289,25437
Australian Citizen,2018-19,Females,2.895,27500
Australian Citizen,2019-20,Females,3.224,32416
Australian Citizen,2020-21,Females,3.487,33918
Australian Citizen,2021-22,Females,4.268,34197
Australian Citizen,2017-18,Females,1.353,10771
Australian Citizen,2018-19,Females,1.692,14483
Australian Citizen,2019-20,Females,1.894,14216
Australian Citizen,2020-21,Females,1.892,14972
Australian Citizen,2021-22,Females,2.243,11514
Australian Citizen,2017-18,Females,0.981,58589
Australian Citizen,2018-19,Females,1.607,48930
Australian Citizen,2019-20,Females,1.506,59735
Australian Citizen,2020-21,Females,1.568,66944
Australian Citizen,2021-22,Females,2.071,57021
